Passenger ID,Passenger Fare,Ticket Class,Ticket Number,Cabin,Embarkation Country,Name,Age,Gender,NumSiblingSpouse,NumParentChild,Survived
1,$18,2,237668,0,S,"Davis, Miss. Mary",28,female,0,0,Yes
2,$32.7208,1,PC 17605,0,C,"Stewart, Mr. Albert A",0,male,0,0,No
3,$44,2,29750,0,S,"Brown, Mr. Thomas William Solomon",60,male,1,1,No
4,$14.5,3,345778,0,S,"de Pelsmaeker, Mr. Alfons",16,male,0,0,No
5,$12.8958,3,349204,0,S,"Jonkoff, Mr. Lalio",23,male,0,0,No
6,$31,2,236853,0,S,"Bryhl, Mr. Kurt Arnold Gottfrid",25,male,1,0,No
7,$98.5,1,12749,B73,S,"Perreault, Miss. Anne",30,female,0,0,Yes
8,$13.6625,3,315088,0,S,"Dimic, Mr. Jovan",42,male,0,0,No
9,$12.8958,3,349218,0,S,"Nankoff, Mr. Minko",0,male,0,0,No
10,$34.7,1,11774,C47,C,"Marechal, Mr. Pierre",0,male,0,0,Yes
11,$20.5,3,364849,0,Q,"Bourke, Mrs. John (Catherine)",32,female,1,1,No
12,$12.8958,3,349215,0,S,"Petroff, Mr. Pastcho (""Pentcho"")",0,male,0,0,No
13,$40.5,1,19947,C52,S,"Woolner, Mr. Hugh",0,male,0,0,Yes
14,$12.25,3,SOTON/OQ 3101317,0,S,"Windelov, Mr. Einar",21,male,0,0,No
15,$31.55,1,113514,C87,S,"Stead, Mr. William Thomas",62,male,0,0,No
16,$139.5,1,16966,E40,C,"Burns, Miss. Elizabeth Margaret",41,female,0,0,Yes
17,$12.75,3,367231,0,Q,"Carr, Miss. Helen ""Ellen""",16,female,0,0,Yes
18,$115.8833,1,17421,0,C,"Fleming, Miss. Margaret",0,female,0,0,Yes
19,$18,2,244310,0,S,"Byles, Rev. Thomas Roussel Davids",42,male,0,0,No
20,$12.8958,3,349242,0,S,"Pavlovic, Mr. Stefo",32,male,0,0,No
21,$12.8958,3,349208,0,S,"Staneff, Mr. Ivan",0,male,0,0,No
22,$13.05,3,A/5 2817,0,S,"Peduzzi, Mr. Joseph",0,male,0,0,No
23,$13.6625,3,315037,0,S,"Smiljanic, Mr. Mile",0,male,0,0,No
24,$12.8542,3,347468,0,S,"Augustsson, Mr. Albert",23,male,0,0,No
25,$13.1125,3,65306,0,S,"Johannesen-Bratthammer, Mr. Bernt",0,male,0,0,Yes
26,$12.925,3,STON/O 2. 3101280,0,S,"Sivola, Mr. Antti Wilhelm",21,male,0,0,No
27,$19.4542,3,2691,0,C,"Barbara, Miss. Saiide",18,female,0,1,No
28,$32.75,2,C.A. 34651,0,S,"West, Miss. Constance Mirium",5,female,1,2,Yes
29,$19.5,3,358585,0,S,"Patchett, Mr. George",19,male,0,0,No
30,$13.05,3,A./5. 2152,0,S,"Cann, Mr. Ernest Charles",21,male,0,0,No
31,$18.8625,2,SC/PARIS 2146,0,C,"Padro y Manent, Mr. Julian",0,male,0,0,Yes
32,$13.05,3,A4. 54510,0,S,"Moore, Mr. Leonard Charles",0,male,0,0,No
33,$40.5,1,113788,A6,S,"Sloper, Mr. William Thompson",28,male,0,0,Yes
34,$18,2,250653,0,S,"Hale, Mr. Reginald",30,male,0,0,No
35,$61.4958,3,1601,0,S,"Lang, Mr. Fang",26,male,0,0,Yes
36,$18,2,236852,0,S,"Bystrom, Mrs. (Karolina)",42,female,0,0,Yes
37,$21.1,3,376564,0,S,"Thorneycroft, Mr. Percival",0,male,1,0,No
38,$14.5875,3,4134,0,S,"Turkula, Mrs. (Hedwig)",63,female,0,0,Yes
39,$11.75,3,365222,0,Q,"Burke, Mr. Jeremiah",19,male,0,0,No
40,$15.5,2,C.A. 33111,0,S,"Jenkin, Mr. Stephen Curnow",32,male,0,0,No
41,$74.55,3,CA. 2343,0,S,"Sage, Miss. Constance Gladys",0,female,8,2,No
42,$12.775,3,347071,0,S,"Lindahl, Miss. Agda Thorilda Viktoria",25,female,0,0,No
43,$12.7333,3,A/5. 13032,0,Q,"Charters, Mr. David",21,male,0,0,No
44,$12.75,3,370370,0,Q,"Madigan, Miss. Margaret ""Maggie""",0,female,0,0,Yes
45,$12.75,3,14312,0,Q,"Kelly, Miss. Mary",0,female,0,0,Yes
46,$30.4667,3,4133,0,S,"Lefebre, Miss. Jeannie",0,female,3,1,No
47,$21.1,3,376564,0,S,"Thorneycroft, Mrs. Percival (Florence Kate White)",0,female,1,0,Yes
48,$20.9,3,C.A. 37671,0,S,"Coutts, Master. Eden Leslie ""Neville""",9,male,1,1,Yes
49,$27.025,3,315153,0,S,"Kink-Heilmann, Miss. Luise Gretchen",4,female,0,2,Yes
50,$14.5,3,345779,0,S,"Sheerlinck, Mr. Jan Baptist",29,male,0,0,Yes
51,$12.8958,3,349233,0,S,"Mineff, Mr. Ivan",24,male,0,0,No
52,$12.65,3,348123,F G73,S,"Moen, Mr. Sigurd Hansen",25,male,0,0,No
53,$70,2,220845,0,S,"Herman, Mrs. Samuel (Jane Laver)",48,female,1,2,Yes
54,$13.05,3,A.5. 11206,0,S,"Meo, Mr. Alfonzo",55.5,male,0,0,No
55,$13.6625,3,315093,0,S,"Calic, Mr. Jovo",17,male,0,0,No
56,$98.5,1,12749,B69,S,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",52,female,1,1,Yes
57,$31.3875,1,PC 17474,E25,S,"Flynn, Mr. John Irwin (""Irving"")",36,male,0,0,Yes
58,$26,2,11668,0,S,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",27,female,1,0,No
59,$68.3583,1,PC 17759,D10 D12,C,"Greenfield, Mr. William Bertram",23,male,0,1,Yes
60,$12.25,3,A/5 21174,0,S,"Perkin, Mr. John Henry",22,male,0,0,No
61,$17,2,SC 1748,0,C,"Lehmann, Miss. Bertha",17,female,0,0,Yes
62,$12.25,3,C 7077,0,S,"Landergren, Miss. Aurora Adelia",22,female,0,0,Yes
63,$12.5208,3,350060,0,S,"Karlsson, Mr. Nils August",22,male,0,0,No
64,$26.6792,3,2662,0,C,"Samaan, Mr. Youssef",0,male,2,0,No
65,$13.05,3,342826,0,S,"Sawyer, Mr. Frederick Charles",24.5,male,0,0,No
66,$60.4417,1,11765,E50,C,"Harder, Mr. George Achilles",25,male,1,0,Yes
67,$13.6625,3,315090,0,S,"Culumovic, Mr. Jeso",17,male,0,0,No
68,$169.8667,1,36928,C7,S,"Wick, Miss. Mary Natalie",31,female,0,2,Yes
69,$12.775,3,347063,0,S,"Johansson, Mr. Karl Johan",31,male,0,0,No
70,$40.5,1,13213,A26,C,"Simonius-Blumer, Col. Oberst Alfons",56,male,0,0,Yes
71,$14,3,345765,0,S,"Vander Cruyssen, Mr. Victor",47,male,0,0,No
72,$33.5,1,113043,C124,S,"Partner, Mr. Austen",45.5,male,0,0,No
73,$139.5,1,16966,E34,C,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",40,female,1,1,Yes
74,$13.05,3,SOTON/OQ 392089,0,S,"Sunderland, Mr. Victor Francis",16,male,0,0,Yes
75,$5,2,239853,0,S,"Parkes, Mr. Francis ""Frank""",0,male,0,0,No
76,$12.2292,3,2687,0,C,"Ayoub, Miss. Banoura",13,female,0,0,Yes
77,$5,2,239854,0,S,"Frost, Mr. Anthony Wood ""Archie""",0,male,0,0,No
78,$12.925,3,3101277,0,S,"Gustafsson, Mr. Johan Birger",28,male,2,0,No
79,$31.55,1,113807,0,S,"Wright, Mr. George",62,male,0,0,No
80,$17.35,2,219533,0,Q,"Kirkland, Rev. Charles Leonard",57,male,0,0,No
81,$32,2,243847,0,S,"Jacobsohn, Mr. Sidney Samuel",42,male,1,0,No
82,$44,2,230136,F4,S,"Becker, Miss. Marion Louise",4,female,2,1,Yes
83,$19.4542,3,2665,0,C,"Zabour, Miss. Hileni",14.5,female,1,0,No
84,$51.9,3,CA 2144,0,S,"Goodwin, Mr. Charles Edward",14,male,5,2,No
85,$19.5,3,A/5. 851,0,S,"van Billiard, Mr. Austin Blyler",40.5,male,0,2,No
86,$22.8,3,349237,0,S,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",18,female,1,0,No
87,$15.5,2,C.A. 18723,0,S,"Kvillner, Mr. Johan Henrik Johannesson",31,male,0,0,No
88,$21.1,3,386525,0,S,"Davison, Mrs. Thomas Henry (Mary E Finck)",0,female,1,0,Yes
89,$16.5,2,29104,0,S,"Hocking, Mr. Richard George",23,male,2,1,No
90,$13.6625,3,315084,0,S,"Cacic, Miss. Marija",30,female,0,0,No
91,$24.2583,3,2666,0,C,"Baclini, Miss. Eugenie",0.75,female,2,1,Yes
92,$15.5167,3,7552,0,S,"Dahlberg, Miss. Gerda Ulrika",22,female,0,0,No
93,$268,1,19950,C23 C25 C27,S,"Fortune, Mr. Mark",64,male,1,4,No
94,$20.2458,3,2661,0,C,"Moubarek, Master. Halim Gonios (""William George"")",0,male,1,1,Yes
95,$12.05,3,SOTON/O.Q. 3101306,0,S,"Goncalves, Mr. Manuel Estanslas",38,male,0,0,No
96,$12.75,3,367232,0,Q,"Farrell, Mr. James",40.5,male,0,0,No
97,$12.25,3,A/4. 34244,0,S,"Wiseman, Mr. Phillippe",0,male,0,0,No
98,$12.775,3,347074,0,S,"Eklund, Mr. Hans Linus",16,male,0,0,No
99,$18,2,250647,0,S,"Ponesell, Mr. Martin",34,male,0,0,No
100,$12.125,3,STON/O 2. 3101274,0,S,"Kallio, Mr. Nikolai Erland",17,male,0,0,No
101,$19.5,3,A/5. 3337,0,S,"Robins, Mrs. Alexander A (Grace Charity Laury)",47,female,1,0,No
102,$39.375,3,W./C. 6608,0,S,"Ford, Miss. Robina Maggie ""Ruby""",9,female,2,2,No
103,$12.225,3,2624,0,C,"Lahoud, Mr. Sarkis",0,male,0,0,No
104,$56.8625,1,17464,D21,S,"Kenyon, Mrs. Frederick R (Marion)",0,female,1,0,Yes
105,$35,1,113501,D6,S,"Long, Mr. Milton Clyde",29,male,0,0,No
106,$138.65,1,PC 17611,0,S,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",0,female,1,0,Yes
107,$20.05,2,SC/PARIS 2131,0,C,"Pernot, Mr. Rene",0,male,0,0,No
108,$12.75,3,370372,0,Q,"McMahon, Mr. Martin",0,male,0,0,No
109,$15.5,2,C.A. 24579,0,S,"Wheadon, Mr. Edward H",66,male,0,0,No
110,$15.5,2,C.A. 29395,F33,S,"Nye, Mrs. (Elizabeth Ramell)",29,female,0,0,Yes
111,$26,2,F.C.C. 13528,0,S,"Cameron, Miss. Clear Annie",35,female,0,0,Yes
112,$12.2292,3,2686,0,C,"Doharr, Mr. Tannous",0,male,0,0,No
113,$21.1,3,54636,0,S,"Bowen, Mr. David John ""Dai""",21,male,0,0,No
114,$12.7375,3,36866,0,Q,"Mannion, Miss. Margareth",0,female,0,0,Yes
115,$29,2,P/PP 3381,0,C,"Abelson, Mr. Samuel",30,male,1,0,No
116,$44.6875,3,3101295,0,S,"Panula, Master. Urho Abraham",2,male,4,1,No
117,$13.05,3,364506,0,S,"Morley, Mr. William",34,male,0,0,No
118,$18,2,248740,0,S,"Collander, Mr. Erik Gustaf",28,male,0,0,No
119,$31.25,2,C.A. 31921,0,S,"Collyer, Miss. Marjorie ""Lottie""",8,female,0,2,Yes
120,$29.15,3,371110,0,Q,"Moran, Mr. Daniel J",0,male,1,0,No
121,$31.25,2,C.A. 31921,0,S,"Collyer, Mr. Harvey",31,male,1,1,No
122,$12.8542,3,350404,0,S,"Klasen, Mr. Klas Albin",18,male,1,1,No
123,$12.75,3,364848,0,Q,"Bourke, Miss. Mary",0,female,0,2,No
124,$12.775,3,347060,0,S,"Svensson, Mr. Johan",74,male,0,0,No
125,$22.4,3,345572,0,S,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",36,female,1,0,Yes
126,$81.7292,1,PC 17572,D49,C,"Hassab, Mr. Hammad",27,male,0,0,Yes
127,$15.5,2,34218,E101,S,"Troutt, Miss. Edwina Celia ""Winnie""",27,female,0,0,Yes
128,$12.925,3,3101281,0,S,"Andersson, Miss. Erna Alexandra",17,female,4,2,Yes
129,$62.9792,1,111361,B18,C,"Hippach, Miss. Jean Gertrude",16,female,0,1,Yes
130,$12.125,3,STON/O 2. 3101275,0,S,"Maenpaa, Mr. Matti Alexanteri",22,male,0,0,No
131,$84.2,1,PC 17593,B82 B84,C,"Guggenheim, Mr. Benjamin",46,male,0,0,No
132,$20.5,3,364849,0,Q,"Bourke, Mr. John",40,male,1,1,No
133,$91.5,1,110152,B79,S,"Maioni, Miss. Roberta",16,female,0,0,Yes
134,$11.2375,3,345364,0,S,"Nysveen, Mr. Johan Hansen",61,male,0,0,No
135,$61.9292,1,PC 17485,A20,C,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",49,male,1,0,Yes
136,$38.5,1,111240,B19,S,"Van der hoef, Mr. Wyckoff",61,male,0,0,No
137,$12.8542,3,350407,0,S,"Olsson, Miss. Elina",31,female,0,0,No
138,$25.525,3,363291,0,S,"Goldsmith, Master. Frank John William ""Frankie""",9,male,0,2,Yes
139,$18,2,28228,0,S,"Matthews, Mr. William John",30,male,0,0,No
140,$25.525,3,363291,0,S,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",31,female,1,1,Yes
141,$12.75,3,9234,0,Q,"Kelly, Miss. Anna Katherine ""Annie Kate""",0,female,0,0,Yes
142,$20.55,3,349910,0,S,"Lindell, Mr. Edvard Bengtsson",36,male,1,0,No
143,$38,2,248727,0,S,"Harper, Rev. John",28,male,0,1,No
144,$31.25,2,F.C.C. 13529,0,S,"Hart, Miss. Eva Miriam",7,female,0,2,Yes
145,$61.4958,3,1601,0,S,"Bing, Mr. Lee",32,male,0,0,Yes
146,$87.1708,1,PC 17604,0,C,"Meyer, Mr. Edgar Joseph",28,male,1,0,No
147,$18,2,28213,0,S,"Otter, Mr. Richard",39,male,0,0,No
148,$34,2,248738,0,S,"Caldwell, Master. Alden Gates",0.83,male,0,2,Yes
149,$13.05,3,SOTON/OQ 392082,0,S,"Simmons, Mr. John",0,male,0,0,No
150,$30.5875,1,5727,E58,S,"Colley, Mr. Edward Pomeroy",47,male,0,0,No
151,$28,2,29105,0,S,"Hocking, Mrs. Elizabeth (Eliza Needs)",54,female,1,3,Yes
152,$46.5792,2,SC/Paris 2123,0,C,"Laroche, Miss. Simonne Marie Anne Andree",3,female,1,2,Yes
153,$18.5,2,223596,0,S,"Kelly, Mrs. Florence ""Fannie""",45,female,0,0,Yes
154,$13.05,3,A.5. 18509,0,S,"Somerton, Mr. Francis William",30,male,0,0,No
155,$17.65,2,240929,0,S,"Trout, Mrs. William H (Jessie L)",28,female,0,0,Yes
156,$20.0458,2,SC/PARIS 2133,0,C,"Richard, Mr. Emile",23,male,0,0,No
157,$12.55,3,W./C. 6609,0,S,"Harknett, Miss. Alice Phoebe",0,female,0,0,No
158,$24.5,2,250644,0,S,"Mellinger, Mrs. (Elizabeth Anne Maidment)",41,female,0,1,Yes
159,$12.75,3,347081,0,S,"Nysten, Miss. Anna Sofia",22,female,0,0,Yes
160,$12.775,3,312993,0,S,"Rommetvedt, Mr. Knud Paust",0,male,0,0,No
161,$26,2,31027,0,S,"Renouf, Mr. Peter Henry",34,male,1,0,No
162,$12.8958,3,349219,0,S,"Danoff, Mr. Yoto",27,male,0,0,No
163,$16.2417,3,2651,0,C,"Nicola-Yarred, Master. Elias",12,male,1,0,Yes
164,$10,1,695,B51 B53 B55,S,"Carlsson, Mr. Frans Olof",33,male,0,0,No
165,$31.25,2,F.C.C. 13529,0,S,"Hart, Mr. Benjamin",43,male,1,1,No
166,$268,1,19950,C23 C25 C27,S,"Fortune, Miss. Mabel Helen",23,female,3,2,Yes
167,$23,3,345764,0,S,"Vander Planke, Mr. Leo Edmondus",16,male,2,0,No
168,$12.75,3,347073,0,S,"Lindblom, Miss. Augusta Charlotta",45,female,0,0,No
169,$44.4,1,PC 17592,D28,S,"Lines, Miss. Mary Conover",16,female,0,1,Yes
170,$31,2,239865,0,S,"Fynney, Mr. Joseph J",35,male,0,0,No
171,$31,2,230433,0,S,"Shelley, Mrs. William (Imanita Parrish Hall)",25,female,0,1,Yes
172,$19.5,2,250649,0,S,"Hamalainen, Mrs. William (Anna)",24,female,0,2,Yes
173,$71.6,1,113776,C2,S,"Pears, Mr. Thomas Clinton",29,male,1,0,No
174,$58.1,1,113773,D30,S,"Marvin, Mr. Daniel Warner",19,male,1,0,No
175,$20.1,3,C.A. 6212,0,S,"Shellard, Mr. Frederick William",0,male,0,0,No
176,$12.8542,3,347464,0,S,"Olsson, Mr. Nils Johan Goransson",28,male,0,0,No
177,$31.55,1,111428,0,S,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")",45,male,0,0,Yes
178,$12.775,3,347076,0,S,"Petterson, Mr. Johan Emil",25,male,1,0,No
179,$12.8542,3,350050,0,S,"Jensen, Mr. Hans Peder",20,male,0,0,No
180,$12.8292,3,330979,0,Q,"O'Brien, Mr. Timothy",0,male,0,0,No
181,$268,1,19950,C23 C25 C27,S,"Fortune, Mr. Charles Alexander",19,male,3,2,No
182,$27.525,3,C 4001,0,S,"Olsen, Mr. Henry Margido",28,male,0,0,No
183,$12.775,3,347067,0,S,"Larsson, Mr. Bengt Edvin",29,male,0,0,No
184,$58.1,1,113806,E8,S,"Chambers, Mr. Norman Campbell",27,male,1,0,Yes
185,$12.2292,3,2700,0,C,"Kassem, Mr. Fared",0,male,0,0,No
186,$31,1,113056,A19,S,"Smith, Mr. Richard William",0,male,0,0,No
187,$55,1,113767,A32,S,"Rood, Mr. Hugh Roscoe",0,male,0,0,No
188,$13.05,3,343095,0,S,"Meek, Mrs. Thomas (Annie Louise Rowley)",0,female,0,0,No
189,$34.125,3,382652,0,Q,"Rice, Master. George Hugh",8,male,4,1,No
190,$12.0542,3,350048,0,S,"Jensen, Mr. Svend Lauritz",17,male,1,0,No
191,$14.475,3,7546,0,S,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",40,female,1,0,No
192,$5,2,239855,0,S,"Knight, Mr. Robert J",0,male,0,0,No
193,$12.75,3,382651,0,Q,"Daly, Mr. Eugene Patrick",29,male,0,0,Yes
194,$11.975,3,347061,0,S,"Ekstrom, Mr. Johan",45,male,0,0,No
195,$20.85,3,3101278,0,S,"Backstrom, Mr. Karl Alfred",32,male,1,0,No
196,$20.5,3,370365,0,Q,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",0,female,1,0,Yes
197,$12.925,3,STON/O 2. 3101293,0,S,"Tikkanen, Mr. Juho",32,male,0,0,No
198,$12.75,3,383121,F38,Q,"Tobin, Mr. Roger",0,male,0,0,No
199,$21.7,3,PP 9549,G6,S,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",24,female,0,2,Yes
200,$16.2417,3,2651,0,C,"Nicola-Yarred, Miss. Jamila",14,female,1,0,Yes
201,$15.5,2,C.A. 24580,0,S,"Mitchell, Mr. Henry Michael",70,male,0,0,No
202,$12.8958,3,349223,0,S,"Radeff, Mr. Alexander",0,male,0,0,No
203,$27.3583,3,2668,0,C,"Peter, Mrs. Catherine (Catherine Rizk)",0,female,0,2,Yes
204,$61.4958,3,1601,0,S,"Ling, Mr. Lee",28,male,0,0,No
205,$78.5,2,S.O.C. 14879,0,S,"Davies, Mr. Charles Henry",18,male,0,0,No
206,$62.9792,1,111361,B18,C,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",44,female,0,1,Yes
207,$46.5792,2,SC/Paris 2123,0,C,"Laroche, Mr. Joseph Philippe Lemercier",25,male,1,2,No
208,$16.1333,3,347742,0,S,"Johnson, Miss. Eleanor Ileen",1,female,1,1,Yes
209,$28.25,3,367226,0,Q,"McCoy, Miss. Agnes",0,female,2,0,Yes
210,$12.775,3,312991,0,S,"Moss, Mr. Albert Johan",0,male,0,0,Yes
211,$88.475,1,36973,C83,S,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",35,female,1,0,Yes
212,$12.8958,3,349203,0,S,"Dantcheff, Mr. Ristiu",25,male,0,0,No
213,$216.5,1,113503,C82,C,"Widener, Mr. Harry Elkins",27,male,0,2,No
214,$57,1,110465,C110,S,"Porter, Mr. Walter Chamberlain",47,male,0,0,No
215,$31,2,28403,0,S,"Downton, Mr. William James",54,male,0,0,No
216,$36.275,3,347082,0,S,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",39,female,1,5,No
217,$18,2,28425,0,S,"Berriman, Mr. William John",23,male,0,0,No
218,$12.725,3,36209,0,Q,"Scanlan, Mr. James",0,male,0,0,No
219,$74.3,1,PC 17477,B35,C,"Sagesser, Mlle. Emma",24,female,0,0,Yes
220,$15.5,2,W/C 14208,0,S,"Harris, Mr. Walter",30,male,0,0,No
221,$39.6542,1,PC 17754,A5,C,"Goldschmidt, Mr. George B",71,male,0,0,No
222,$12.8958,3,349227,0,S,"Plotcharsky, Mr. Vasil",0,male,0,0,No
223,$31,2,SC/AH 3085,0,S,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",42,female,1,0,Yes
224,$44.6875,3,3101295,0,S,"Panula, Mr. Jaako Arnold",14,male,4,1,No
